,LOCATION,DATE,HOUR,LATITUDE,LONGITUDE,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
550,Campus_Dr_At_Paint_Branch_Dr,11/5/19,21,38.988688,-76.936471,35,0,893,22,9
551,Campus_Dr_At_Paint_Branch_Dr,11/5/19,22,38.988688,-76.936471,70,1,1410,18,29
552,Campus_Dr_At_Paint_Branch_Dr,11/5/19,23,38.988688,-76.936471,13,0,675,26,10
553,Campus_Dr_At_Paint_Branch_Dr,11/6/19,0,38.988688,-76.936471,14,0,388,14,8
554,Campus_Dr_At_Paint_Branch_Dr,11/6/19,1,38.988688,-76.936471,11,1,308,9,7
555,Campus_Dr_At_Paint_Branch_Dr,11/6/19,2,38.988688,-76.936471,1,0,160,3,2
556,Campus_Dr_At_Paint_Branch_Dr,11/6/19,3,38.988688,-76.936471,5,0,91,5,2
557,Campus_Dr_At_Paint_Branch_Dr,11/6/19,4,38.988688,-76.936471,1,0,84,2,2
558,Campus_Dr_At_Paint_Branch_Dr,11/6/19,5,38.988688,-76.936471,0,0,58,0,1
559,Campus_Dr_At_Paint_Branch_Dr,11/6/19,6,38.988688,-76.936471,2,0,218,7,4
560,Campus_Dr_At_Paint_Branch_Dr,11/6/19,7,38.988688,-76.936471,83,2,436,40,21
561,Campus_Dr_At_Paint_Branch_Dr,11/6/19,8,38.988688,-76.936471,69,4,1123,67,97
562,Campus_Dr_At_Paint_Branch_Dr,11/6/19,9,38.988688,-76.936471,161,25,1642,95,127
563,Campus_Dr_At_Paint_Branch_Dr,11/6/19,10,38.988688,-76.936471,239,23,1263,96,113
564,Campus_Dr_At_Paint_Branch_Dr,11/6/19,11,38.988688,-76.936471,209,22,753,82,111
565,Campus_Dr_At_Paint_Branch_Dr,11/6/19,12,38.988688,-76.936471,307,33,775,53,72
566,Campus_Dr_At_Paint_Branch_Dr,11/6/19,13,38.988688,-76.936471,205,22,928,54,103
567,Campus_Dr_At_Paint_Branch_Dr,11/6/19,14,38.988688,-76.936471,281,22,922,67,92
568,Campus_Dr_At_Paint_Branch_Dr,11/6/19,15,38.988688,-76.936471,209,44,854,44,79
569,Campus_Dr_At_Paint_Branch_Dr,11/6/19,16,38.988688,-76.936471,27,13,915,39,63
570,Campus_Dr_At_Paint_Branch_Dr,11/6/19,17,38.988688,-76.936471,248,26,1501,85,59
571,Campus_Dr_At_Paint_Branch_Dr,11/6/19,18,38.988688,-76.936471,180,27,1751,66,47
572,Campus_Dr_At_Paint_Branch_Dr,11/6/19,19,38.988688,-76.936471,35,0,1443,43,19
573,Campus_Dr_At_Paint_Branch_Dr,11/6/19,20,38.988688,-76.936471,32,2,1066,30,15
574,Campus_Dr_At_Paint_Branch_Dr,11/6/19,21,38.988688,-76.936471,30,0,819,19,8
575,Campus_Dr_At_Paint_Branch_Dr,11/6/19,22,38.988688,-76.936471,13,1,660,20,7
